state	county	fips	trump16	trump16_pct	clinton16	clinton16_pct	otherpres16	otherpres16_pct	romney12	romney12_pct	obama12	obama12_pct	otherpres12	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct	RepWon16
North Carolina	Iredell	37097	54754	66.3146293313309	24734	29.9562779318614	3079	3.72909273680768	49299	64.557061481045	26076	34.1465330976233	990	1.29640542133176	Race	Race	Race	167493	120810	68.3445079049747	63.2108269183015	5.13368098667328	76.6288740424973	23.3711259575027	12.1043864519711	7.24209369943819	6.25697790355418	50.8266017087281	37.7848626509765	14.5020985951652	53937	8.58012051717077	12.1361061931313	74.315813580671	37.9121533897401	1
North Carolina	Jackson	37099	9870	52.7440816544648	7713	41.2173355421365	1130	6.03858280339871	8254	49.4221902880067	8095	48.4701514879349	352	2.10765822405844	Race	Race	Race	41227	33115	56.5091348331572	50.4333383662993	6.07579646685792	80.9954641375797	19.0045358624203	2.25337764086642	5.38482062725884	3.58502922841827	50.5372692652873	42.1519877750018	17.5103694180998	40278	5.14595406739644	13.2031012465795	70.6331711766494	73.0898164932582	1
North Carolina	Johnston	37101	54372	63.2902257039425	28362	33.0140031894214	3175	3.69577110663609	48427	63.1456103062941	27290	35.5843580081105	974	1.27003168559544	Race	Race	Race	182155	124505	69.0004417493273	61.5967230231718	7.40371872615557	69.1153138810354	30.8846861189646	14.9081825917488	13.0789712058412	7.4447585847218	50.9033515412698	39.9703549175153	12.1907166973182	51980	7.56424779547322	15.0307262102108	78.7922171430485	52.0369734364452	1
North Carolina	Jones	37103	2974	57.9162609542356	2065	40.2142161635833	96	1.86952288218111	2837	54.244741873805	2352	44.9713193116635	41	0.783938814531549	Race	Race	Race	10074	7915	64.8768161718257	66.0770688566014	-1.20025268477575	62.3883263847528	37.6116736152472	30.4347826086957	4.1890013897161	3.18642048838594	51.5783204288267	32.3506055191582	22.0270001985309	34080	11.5428055116332	18.5294512276935	85.9653830672213	100	1
North Carolina	Lee	37105	13712	54.6643278583958	10469	41.7357678201244	903	3.59990432147983	13158	54.2844176739965	10801	44.5604191592062	280	1.15516316679731	Race	Race	Race	59540	40065	62.6082615749407	60.4991888181705	2.10907275677026	58.3590863285186	41.6409136714814	18.9721195834733	19.1770238495129	11.2025529056097	51.2882096069869	39.9445750755794	15.1192475646624	46402	9.36079446115113	19.0491861377617	79.1787965470977	42.7643175612622	1
North Carolina	Lenoir	37107	13613	50.7815122915656	12634	47.1294811056814	560	2.08900660275301	13980	49.7756889553514	13948	49.661753186641	158	0.562557858007548	Race	Race	Race	58343	42920	62.4580615097856	65.4380242311277	-2.97996272134204	50.1191231167407	49.8808768832593	38.2616594964263	7.2450851001834	4.54553245462181	52.2427711979158	36.7516240165915	17.9473115883654	36956	12.5090044662152	19.7282460193258	86.317907444668	45.0054626439197	1
North Carolina	Lincoln	37109	28806	71.9736151712765	9897	24.728281238288	1320	3.2981035904355	25267	68.707002039429	11024	29.9768864717879	484	1.31611148878314	Race	Race	Race	79783	59730	67.00652938222	61.5687259333668	5.43780344885317	85.2951129939962	14.7048870060038	5.09005677901307	7.05413433939561	4.88825940363235	50.4317962473209	34.9585751350538	15.5973076971285	49283	8.92586989409985	16.0702481553606	80.2887106283387	54.5531208075129	1
North Carolina	McDowell	37111	14568	73.2981132075472	4667	23.4817610062893	640	3.22012578616352	11775	65.0588430300017	6031	33.3222829990607	293	1.61887397093762	Race	Race	Race	45013	34400	57.7761627906977	52.6133720930233	5.16279069767441	87.9501477350988	12.0498522649012	4.00773109990447	5.81831915224491	3.81001044142803	49.5012551929443	34.447826183547	18.3213738253393	37590	9.79260318757662	17.5959111166516	85.3554398977779	70.3018046048538	1
North Carolina	Macon	37113	12127	68.3827675651291	4876	27.4952069471073	731	4.12202548776362	10835	64.2607200047447	5712	33.8769942470791	314	1.86228574817626	Race	Race	Race	33991	26530	66.8450810403317	63.5544666415379	3.29061439879383	89.7060986731782	10.2939013268218	1.14442058191874	6.60763143184961	4.92777499926451	51.6666176340796	30.3962813685976	26.6864758318378	39593	5.82691249312053	12.253837957299	77.185366431193	80.0100229939273	1
North Carolina	Madison	37115	6783	60.1916762800603	3926	34.8389386813382	560	4.96938503860147	5404	53.4361712647088	4484	44.3389696430337	225	2.22485909225749	Race	Race	Race	21130	16950	66.4837758112094	59.6637168141593	6.82005899705015	94.0842404164695	5.91575958353053	1.85044959772835	2.40889730241363	2.30951254141032	50.5584477046853	34.0511121628017	19.9148130619972	40408	7.20865038045655	17.5199089874858	75.2927792277321	90.6183779618571	1
North Carolina	Martin	37117	5897	49.2895352724841	5846	48.8632564359746	221	1.84720829154129	5995	47.3838128359153	6583	52.0312993993045	74	0.584887764780272	Race	Race	Race	23510	18395	65.0394128839359	68.7795596629519	-3.74014677901604	52.1225010633773	47.8774989366227	43.1773713313484	3.5048915355168	1.3526159081242	53.4198213526159	34.0280731603573	20.5912377711612	34957	13.1147540983607	16.2945764124546	84.2174197773412	78.1228320750867	1
North Carolina	Mecklenburg	37119	155518	32.8890129574057	294562	62.2940973698179	22777	4.81688967277634	171668	38.241924704834	272262	60.6509244820673	4970	1.10715081309869	Race	Race	Race	1011774	677755	69.768131551962	66.2333734166476	3.53475813531438	48.4815779017844	51.5184220982156	30.6577358184733	12.6128957652598	14.6665164354886	51.9619005825412	42.1132584944859	10.030204373704	59268	7.85439491733756	10.3778951281672	56.9020990192434	1.0654308046297	0
North Carolina	Mitchell	37121	6282	77.5938735177866	1596	19.7134387351779	218	2.69268774703557	5806	74.771410173857	1838	23.6703155183516	121	1.55827430779137	Race	Race	Race	15263	12125	66.7711340206186	64.0412371134021	2.7298969072165	93.1009631134115	6.89903688658848	0.393107514905327	4.71073838694883	2.67968289327131	51.0908733538623	31.4617047762563	23.0819629168578	39658	6.56370656370656	18.341307814992	82.5358851674641	82.6433018807369	1
North Carolina	Montgomery	37123	7130	61.7850953206239	4150	35.9618717504333	260	2.25303292894281	6404	57.0207461490517	4706	41.9018787285193	121	1.07737512242899	Race	Race	Race	27475	19445	59.3468758035485	57.75777834919	1.58909745435844	63.2793448589627	36.7206551410373	18.7843494085532	15.0828025477707	8.8189262966333	51.0937215650591	35.2575068243858	18.4021838034577	34819	8.75999319612179	23.6160830090791	85.4889753566796	76.836463054896	1
North Carolina	Moore	37125	30490	62.6180892138339	16329	33.5352830033681	1873	3.846627782798	29495	63.5462673704621	16505	35.5596251211893	415	0.894107508348594	Race	Race	Race	93070	70950	68.6286116983791	65.4193093727977	3.20930232558139	77.3460835929945	22.6539164070055	12.5153110561943	6.21682604491243	4.70720962716235	51.828731062641	32.8226066401633	23.8304501987751	51873	7.26861854031637	10.4269428507563	65.8237091125848	50.6578127301778	1
North Carolina	Nash	37127	23319	48.9226896045316	23235	48.7464596664219	1111	2.33085072904647	23842	49.1668728862493	24313	50.1381671203497	337	0.694959993400973	Race	Race	Race	94385	70455	67.653111915407	68.8269107941239	-1.17379887871691	51.5420882555491	48.4579117444509	38.6533877205064	6.52963924352386	4.28775758859988	51.9955501403825	37.273931239074	16.3161519309212	43804	9.46418867514401	15.9024965476578	80.4263836521901	47.5626043405676	1
North Carolina	New Hanover	37129	55344	49.4562351994996	50979	45.55560520084	5582	4.98815959966043	53385	51.5159995368047	48668	46.9641409657621	1575	1.51985949743313	Race	Race	Race	216430	168125	66.560594795539	61.6374721189591	4.92312267657993	76.8798225754285	23.1201774245715	13.9583237074343	5.34768747401007	5.31395832370743	51.9341126461212	39.0130758212817	15.7478168460934	51232	7.73071460313864	7.71395667373098	62.0741820957158	2.21496346223115	1
North Carolina	Northampton	37131	3582	36.3728675873274	6144	62.3883021933388	122	1.23883021933387	3483	32.3819263666791	7232	67.2368910375604	41	0.381182595760506	Race	Race	Race	20628	16510	59.648697758934	65.1483949121744	-5.49969715324046	38.3459375605972	61.6540624394028	57.203800659298	2.00213302307543	1.36707388016289	51.4397905759162	32.1747139809967	22.8815202637192	31543	12.676399026764	21.7264469933037	88.7224027050322	89.3660346622019	0
North Carolina	Onslow	37133	37122	64.9724337096351	17514	30.6537148857968	2499	4.37385140456813	32243	62.686886361427	18490	35.9482842422475	702	1.36482939632546	Race	Race	Race	185755	135385	42.2018687446911	37.9916534328027	4.21021531188832	67.1115178595462	32.8884821404538	14.3048639336761	11.7940297703965	4.00258404888159	45.7059029366639	57.3750370111168	8.5365131490404	46786	11.7636164180593	9.01836313755332	80.4844103570499	26.3489188398623	1
North Carolina	Orange	37135	18557	22.5370415350984	59923	72.7750789409764	3860	4.68787952392519	21539	28.0612843128314	53901	70.2229112654221	1317	1.71580442174655	Race	Race	Race	139807	101395	81.2071601163765	75.7009714482963	5.50618866808027	69.6359981975151	30.3640018024849	11.2583776205769	8.25781255588061	12.7289763745735	52.3156923473074	45.6629496377149	11.2254751192716	61130	5.87364525508855	7.62048333567055	42.3070630580096	28.5319242756033	0
North Carolina	Pamlico	37137	4258	61.9796215429403	2448	35.6331877729258	164	2.38719068413392	4051	59.9083111505472	2647	39.145223306714	64	0.946465542738835	Race	Race	Race	12892	10560	65.0568181818182	64.0340909090909	1.02272727272727	74.4182438721688	25.5817561278312	18.1275209432206	3.51380701210053	2.75364567173441	48.8132174992243	28.8938876822836	25.7756748371083	43808	9.02687673772011	13.3238405207486	80.7872253864931	100	1
North Carolina	Pasquotank	37139	8180	47.0358231269047	8615	49.5371168995457	596	3.42705997354954	7633	42.1549676920528	10282	56.7846689125752	192	1.06036339537196	Race	Race	Race	39909	30265	57.4624153312407	59.8281843713861	-2.36576904014539	54.8898744644065	45.1101255355935	36.4829988223208	4.670625673407	4.04169485579694	51.0185672404721	39.8005462427021	15.2045904432584	45750	8.51348339647872	14.5648179397758	81.1227359658004	41.3196920882418	0
North Carolina	Pender	37141	17639	63.2562309485386	9354	33.5449166218397	892	3.19885242962166	14617	59.595547763689	9632	39.2710074611652	278	1.13344477514576	Race	Race	Race	56358	42235	66.0234402746537	58.0726885284717	7.95075174618207	74.47922211576	25.52077788424	16.3526030022357	6.43209482238546	3.90893928102488	50.2430888250115	35.0988324638915	17.1492955747188	46580	9.90494296577947	14.4800506649778	76.8942368587714	68.7553861769156	1
North Carolina	Perquimans	37143	4177	62.2689326177698	2319	34.5706618962433	212	3.16040548598688	3822	57.4564040889958	2759	41.4762477450391	71	1.06734816596512	Race	Race	Race	13470	10580	63.4026465028355	62.8733459357278	0.529300567107754	71.8411284335561	28.1588715664439	24.075723830735	2.44246473645137	2.38307349665924	52.1974758723088	31.1061618411284	24.536005939124	45208	10.5831533477322	15.0898203592814	82.5948103792415	100	1
North Carolina	Person	37145	11185	57.0226867193474	7833	39.9337241906704	597	3.04358908998216	10496	54.9356223175966	8418	44.0594577619596	192	1.00491992044384	Race	Race	Race	39196	29900	65.6020066889632	63.8996655518395	1.70234113712375	66.4889274415757	33.5110725584243	26.5690376569038	4.09480559240739	2.47219103990203	51.4771915501582	35.0596999693846	17.3359526482294	43297	13.1143232588699	15.2983042231018	85.0974980936127	75.5219947293736	1
North Carolina	Pitt	37147	35691	44.3217802724552	41824	51.9378593515219	3012	3.74036037602295	36214	45.9242162929898	41843	53.0625443847012	799	1.01323932230902	Race	Race	Race	175150	131200	61.3772865853659	60.1036585365854	1.27362804878048	55.5443905224094	44.4556094775906	34.1775620896375	5.92349414787325	4.72509277761918	52.8889523265772	47.9423351413075	11.3628318584071	42308	11.4884691459995	11.2260141288948	70.5413506298249	25.4359254942075	0
North Carolina	Polk	37149	6768	61.8986647155661	3735	34.1595024693616	431	3.94183281507225	6236	60.0250264703051	4013	38.6273943594186	140	1.34757917027625	Race	Race	Race	20324	16470	66.3873709775349	63.0783242258652	3.3090467516697	88.0633733517024	11.9366266482976	5.33359574886833	5.65341468214918	3.36055894508955	52.1157252509349	28.0997835071836	27.5093485534344	47396	7.82806409701169	12.21447928765	68.2088011356304	92.2720624085812	1
North Carolina	Randolph	37151	49430	76.5466511807975	13194	20.4320557491289	1951	3.02129307007356	45160	74.3803014082187	14773	24.3317137445442	782	1.28798484723709	Race	Race	Race	142588	102455	63.0276706846908	59.2601629983895	3.76750768630131	80.180660364126	19.819339635874	5.82727859286897	10.8480377030325	6.43742811456785	50.7104384660701	37.181249474009	16.1065447302718	43010	6.99005768283139	20.021952545572	84.8814665121098	56.2425926971048	1
North Carolina	Richmond	37153	10383	53.7199917218543	8501	43.9828228476821	444	2.29718543046358	9332	48.0609774939486	9904	51.0068496678169	181	0.932172838234537	Race	Race	Race	45710	33800	57.1834319526627	57.4467455621302	-0.263313609467453	57.8210457230365	42.1789542769635	31.5663968497047	6.11682345219864	3.52658061693284	51.6232771822358	38.698315467075	16.0665062349595	32526	11.5536217046327	19.7295536005213	86.1909416748126	45.5305645489826	1
North Carolina	Robeson	37155	20762	50.815017866758	19016	46.5416809437564	1080	2.64330118948554	17510	40.7721324453966	24988	58.184697061426	448	1.04317049317748	Race	Race	Race	134576	94865	43.0696252569441	45.27064776261	-2.20102250566595	25.9778861015337	74.0221138984663	24.1684995838783	8.33209487575794	4.79728926405897	51.7662881940316	43.1652003328974	13.0320413743907	31298	10.802732707088	23.6133289498403	87.3708435092993	62.6132907995945	1
North Carolina	Rockingham	37157	26830	63.4609016509769	14228	33.653436775628	1220	2.88566157339515	25227	60.0356972870062	16351	38.9124226558782	442	1.05188005711566	Race	Race	Race	91898	70545	59.9305407895669	59.5648167836133	0.365724005953652	72.8720973252954	27.1279026747046	18.3126945091297	5.89675509804348	3.35480641580883	51.7802346079349	34.0268558619339	18.2789614572678	40003	9.48704065538266	18.8749617853867	86.1693671660043	61.9448330361052	1
North Carolina	Rowan	37159	42810	66.5071696002734	19400	30.138731376905	2159	3.35409902282154	38775	62.2271793555013	22650	36.3493388111439	887	1.42348183335473	Race	Race	Race	138694	103330	62.2945901480693	60.3038807703474	1.99070937772187	73.1163568719627	26.8836431280373	15.971130690585	8.06884219937416	4.56760926932672	50.5566210506583	37.5913882359727	16.2624194269399	44494	10.6381340928335	16.1375382343635	82.3752768695285	38.8223480798682	1
North Carolina	Rutherford	37161	21871	72.1648464051209	7512	24.7863529877586	924	3.04880060712047	18954	66.0372099505261	9374	32.6597449655076	374	1.30304508396627	Race	Race	Race	66701	51550	58.7914645974782	55.6779825412221	3.11348205625605	83.6869012458584	16.3130987541416	10.2202365781622	4.01793076565569	3.00745116265123	51.437009939881	34.1209277222231	19.5454341014378	36144	10.1060467729475	19.0091363703501	83.2717911927922	61.0411443739861	1
North Carolina	Sampson	37163	14838	57.2277074976859	10547	40.678031471768	543	2.09426103054613	14422	55.1004813937495	11566	44.1888897379079	186	0.71062886834263	Race	Race	Race	63713	43240	59.9629972247919	60.531914893617	-0.568917668825165	52.0647277635647	47.9352722364353	25.2318992984163	18.2490229623468	9.73113807229294	51.0460973427715	38.6545916845856	16.1756627375889	36742	9.41101367469677	24.2873941674506	88.0761994355597	84.9631883463921	1
North Carolina	Scotland	37165	6256	44.9167145318782	7319	52.5488225157955	353	2.53446295232625	5831	41.1910144108505	8215	58.0319299237073	110	0.777055665442215	Race	Race	Race	35711	26845	51.8830322220153	52.7323523933693	-0.849320171354073	44.4344879728935	55.5655120271065	38.3299263532245	2.73585169835625	2.18700120411078	50.4802441824648	39.3212175520148	15.9082635602475	30013	13.3637747336377	21.4424621628477	85.3132662551788	48.3917360400476	0
North Carolina	Stanly	37167	21964	73.4164521843768	7094	23.7122706153692	859	2.87127720025404	19904	69.3108611623777	8431	29.3589163213428	382	1.33022251627956	Race	Race	Race	60610	46100	64.8958785249458	62.29284164859	2.60303687635574	81.5162514436562	18.4837485563438	10.4817686850355	3.86899851509652	3.03745256558324	50.2425342352747	36.8256063355882	17.4971126876753	44140	10.3176739803473	15.2580475438848	83.8953460563448	67.7131303127837	1
North Carolina	Stokes	37169	17116	75.9024390243902	4665	20.6873614190687	769	3.41019955654102	15237	70.4796706600675	6018	27.8366251908044	364	1.68370414912808	Race	Race	Race	46453	36515	61.755442968643	59.2058058332192	2.54963713542379	91.4558801369126	8.54411986308742	4.13751533808365	2.79637483047381	1.65543667793253	51.0279206940348	32.6243730221945	18.8706865003337	42489	7.46207274721258	17.8237848771491	85.6832649176037	75.6967152591718	1
North Carolina	Surry	37171	23671	73.5215554727295	7488	23.2575475214312	1037	3.22089700583923	19923	67.6043434000679	9112	30.9195792331184	435	1.47607736681371	Race	Race	Race	72767	54075	59.5395284327323	54.4983818770227	5.04114655570966	84.6894883669795	15.3105116330205	3.66237442796872	9.92482856239779	5.28124012258304	51.321340717633	35.0942047906331	18.9192903376531	37345	6.1258697027198	22.425696807569	84.7184248313303	68.8053968210878	1
